filename,target_pan,target_tilt,target_zoom,real_pan,real_tilt,real_zoom
0972_p175.0_t30.0_z2.0.jpg,175,30,2,175.0,30.0,2.0
0973_p180.0_t30.0_z2.0.jpg,180,30,2,180.0,30.0,2.0
0974_p185.0_t30.0_z2.0.jpg,185,30,2,185.0,30.0,2.0
0975_p190.0_t30.0_z2.0.jpg,190,30,2,190.0,30.0,2.0
0976_p195.0_t30.0_z2.0.jpg,195,30,2,195.0,30.0,2.0
0977_p200.0_t30.0_z2.0.jpg,200,30,2,200.0,30.0,2.0
0978_p205.0_t30.0_z2.0.jpg,205,30,2,205.0,30.0,2.0
0979_p210.0_t30.0_z2.0.jpg,210,30,2,210.0,30.0,2.0
0980_p215.0_t30.0_z2.0.jpg,215,30,2,215.0,30.0,2.0
0981_p220.0_t30.0_z2.0.jpg,220,30,2,220.0,30.0,2.0
0982_p225.0_t30.0_z2.0.jpg,225,30,2,225.0,30.0,2.0
0983_p230.0_t30.0_z2.0.jpg,230,30,2,230.0,30.0,2.0
0984_p235.0_t30.0_z2.0.jpg,235,30,2,235.0,30.0,2.0
0985_p240.0_t30.0_z2.0.jpg,240,30,2,240.0,30.0,2.0
0986_p245.0_t30.0_z2.0.jpg,245,30,2,245.0,30.0,2.0
0987_p250.0_t30.0_z2.0.jpg,250,30,2,250.0,30.0,2.0
0988_p255.0_t30.0_z2.0.jpg,255,30,2,255.0,30.0,2.0
0989_p260.0_t30.0_z2.0.jpg,260,30,2,260.0,30.0,2.0
0990_p265.0_t30.0_z2.0.jpg,265,30,2,265.0,30.0,2.0
0991_p270.0_t30.0_z2.0.jpg,270,30,2,270.0,30.0,2.0
0992_p275.0_t30.0_z2.0.jpg,275,30,2,275.0,30.0,2.0
0993_p280.0_t30.0_z2.0.jpg,280,30,2,280.0,30.0,2.0
0994_p285.0_t30.0_z2.0.jpg,285,30,2,285.0,30.0,2.0
0995_p290.0_t30.0_z2.0.jpg,290,30,2,290.0,30.0,2.0
0996_p295.0_t30.0_z2.0.jpg,295,30,2,295.0,30.0,2.0
0997_p300.0_t30.0_z2.0.jpg,300,30,2,300.0,30.0,2.0
0998_p305.0_t30.0_z2.0.jpg,305,30,2,305.0,30.0,2.0
0999_p310.0_t30.0_z2.0.jpg,310,30,2,310.0,30.0,2.0
1000_p315.0_t30.0_z2.0.jpg,315,30,2,315.0,30.0,2.0
1001_p320.0_t30.0_z2.0.jpg,320,30,2,320.0,30.0,2.0
1002_p325.0_t30.0_z2.0.jpg,325,30,2,325.0,30.0,2.0
1003_p330.0_t30.0_z2.0.jpg,330,30,2,330.0,30.0,2.0
1004_p335.0_t30.0_z2.0.jpg,335,30,2,335.0,30.0,2.0
1005_p340.0_t30.0_z2.0.jpg,340,30,2,340.0,30.0,2.0
1006_p345.0_t30.0_z2.0.jpg,345,30,2,345.0,30.0,2.0
1007_p350.0_t30.0_z2.0.jpg,350,30,2,350.0,30.0,2.0
1008_p350.0_t30.0_z2.0.jpg,355,30,2,350.0,30.0,2.0
1009_p0.0_t35.0_z2.0.jpg,0,35,2,0.0,35.0,2.0
1010_p5.0_t35.0_z2.0.jpg,5,35,2,5.0,35.0,2.0
1011_p10.0_t35.0_z2.0.jpg,10,35,2,10.0,35.0,2.0
1012_p15.0_t35.0_z2.0.jpg,15,35,2,15.0,35.0,2.0
1013_p20.0_t35.0_z2.0.jpg,20,35,2,20.0,35.0,2.0
1014_p25.0_t35.0_z2.0.jpg,25,35,2,25.0,35.0,2.0
1015_p30.0_t35.0_z2.0.jpg,30,35,2,30.0,35.0,2.0
1016_p35.0_t35.0_z2.0.jpg,35,35,2,35.0,35.0,2.0
1017_p40.0_t35.0_z2.0.jpg,40,35,2,40.0,35.0,2.0
1018_p45.0_t35.0_z2.0.jpg,45,35,2,45.0,35.0,2.0
1019_p50.0_t35.0_z2.0.jpg,50,35,2,50.0,35.0,2.0
1020_p55.0_t35.0_z2.0.jpg,55,35,2,55.0,35.0,2.0
1021_p60.0_t35.0_z2.0.jpg,60,35,2,60.0,35.0,2.0
1022_p65.0_t35.0_z2.0.jpg,65,35,2,65.0,35.0,2.0
1023_p70.0_t35.0_z2.0.jpg,70,35,2,70.0,35.0,2.0
1024_p75.0_t35.0_z2.0.jpg,75,35,2,75.0,35.0,2.0
1025_p80.0_t35.0_z2.0.jpg,80,35,2,80.0,35.0,2.0
1026_p85.0_t35.0_z2.0.jpg,85,35,2,85.0,35.0,2.0
1027_p90.0_t35.0_z2.0.jpg,90,35,2,90.0,35.0,2.0
1028_p95.0_t35.0_z2.0.jpg,95,35,2,95.0,35.0,2.0
1029_p100.0_t35.0_z2.0.jpg,100,35,2,100.0,35.0,2.0
1030_p105.0_t35.0_z2.0.jpg,105,35,2,105.0,35.0,2.0
1031_p110.0_t35.0_z2.0.jpg,110,35,2,110.0,35.0,2.0
1032_p115.0_t35.0_z2.0.jpg,115,35,2,115.0,35.0,2.0
1033_p120.0_t35.0_z2.0.jpg,120,35,2,120.0,35.0,2.0
1034_p125.0_t35.0_z2.0.jpg,125,35,2,125.0,35.0,2.0
1035_p130.0_t35.0_z2.0.jpg,130,35,2,130.0,35.0,2.0
1036_p135.0_t35.0_z2.0.jpg,135,35,2,135.0,35.0,2.0
1037_p140.0_t35.0_z2.0.jpg,140,35,2,140.0,35.0,2.0
1038_p145.0_t35.0_z2.0.jpg,145,35,2,145.0,35.0,2.0
1039_p150.0_t35.0_z2.0.jpg,150,35,2,150.0,35.0,2.0
1040_p155.0_t35.0_z2.0.jpg,155,35,2,155.0,35.0,2.0
1041_p160.0_t35.0_z2.0.jpg,160,35,2,160.0,35.0,2.0
1042_p165.0_t35.0_z2.0.jpg,165,35,2,165.0,35.0,2.0
1043_p170.0_t35.0_z2.0.jpg,170,35,2,170.0,35.0,2.0
1044_p175.0_t35.0_z2.0.jpg,175,35,2,175.0,35.0,2.0
1045_p180.0_t35.0_z2.0.jpg,180,35,2,180.0,35.0,2.0
1046_p185.0_t35.0_z2.0.jpg,185,35,2,185.0,35.0,2.0
1047_p190.0_t35.0_z2.0.jpg,190,35,2,190.0,35.0,2.0
1048_p195.0_t35.0_z2.0.jpg,195,35,2,195.0,35.0,2.0
1049_p200.0_t35.0_z2.0.jpg,200,35,2,200.0,35.0,2.0
1050_p205.0_t35.0_z2.0.jpg,205,35,2,205.0,35.0,2.0
1051_p210.0_t35.0_z2.0.jpg,210,35,2,210.0,35.0,2.0
1052_p215.0_t35.0_z2.0.jpg,215,35,2,215.0,35.0,2.0
1053_p220.0_t35.0_z2.0.jpg,220,35,2,220.0,35.0,2.0
1054_p225.0_t35.0_z2.0.jpg,225,35,2,225.0,35.0,2.0
1055_p230.0_t35.0_z2.0.jpg,230,35,2,230.0,35.0,2.0
1056_p235.0_t35.0_z2.0.jpg,235,35,2,235.0,35.0,2.0
1057_p240.0_t35.0_z2.0.jpg,240,35,2,240.0,35.0,2.0
1058_p245.0_t35.0_z2.0.jpg,245,35,2,245.0,35.0,2.0
1059_p250.0_t35.0_z2.0.jpg,250,35,2,250.0,35.0,2.0
1060_p255.0_t35.0_z2.0.jpg,255,35,2,255.0,35.0,2.0
1061_p260.0_t35.0_z2.0.jpg,260,35,2,260.0,35.0,2.0
1062_p265.0_t35.0_z2.0.jpg,265,35,2,265.0,35.0,2.0
1063_p270.0_t35.0_z2.0.jpg,270,35,2,270.0,35.0,2.0
1064_p275.0_t35.0_z2.0.jpg,275,35,2,275.0,35.0,2.0
1065_p280.0_t35.0_z2.0.jpg,280,35,2,280.0,35.0,2.0
1066_p285.0_t35.0_z2.0.jpg,285,35,2,285.0,35.0,2.0
1067_p290.0_t35.0_z2.0.jpg,290,35,2,290.0,35.0,2.0
1068_p295.0_t35.0_z2.0.jpg,295,35,2,295.0,35.0,2.0
1069_p300.0_t35.0_z2.0.jpg,300,35,2,300.0,35.0,2.0
1070_p305.0_t35.0_z2.0.jpg,305,35,2,305.0,35.0,2.0
1071_p310.0_t35.0_z2.0.jpg,310,35,2,310.0,35.0,2.0
1072_p315.0_t35.0_z2.0.jpg,315,35,2,315.0,35.0,2.0
1073_p320.0_t35.0_z2.0.jpg,320,35,2,320.0,35.0,2.0
1074_p325.0_t35.0_z2.0.jpg,325,35,2,325.0,35.0,2.0
1075_p330.0_t35.0_z2.0.jpg,330,35,2,330.0,35.0,2.0
1076_p335.0_t35.0_z2.0.jpg,335,35,2,335.0,35.0,2.0
1077_p340.0_t35.0_z2.0.jpg,340,35,2,340.0,35.0,2.0
1078_p345.0_t35.0_z2.0.jpg,345,35,2,345.0,35.0,2.0
1079_p350.0_t35.0_z2.0.jpg,350,35,2,350.0,35.0,2.0
1080_p350.0_t35.0_z2.0.jpg,355,35,2,350.0,35.0,2.0
1081_p0.0_t40.0_z2.0.jpg,0,40,2,0.0,40.0,2.0
1082_p5.0_t40.0_z2.0.jpg,5,40,2,5.0,40.0,2.0
1083_p10.0_t40.0_z2.0.jpg,10,40,2,10.0,40.0,2.0
1084_p15.0_t40.0_z2.0.jpg,15,40,2,15.0,40.0,2.0
1085_p20.0_t40.0_z2.0.jpg,20,40,2,20.0,40.0,2.0
1086_p25.0_t40.0_z2.0.jpg,25,40,2,25.0,40.0,2.0
1087_p30.0_t40.0_z2.0.jpg,30,40,2,30.0,40.0,2.0
1088_p35.0_t40.0_z2.0.jpg,35,40,2,35.0,40.0,2.0
1089_p40.0_t40.0_z2.0.jpg,40,40,2,40.0,40.0,2.0
1090_p45.0_t40.0_z2.0.jpg,45,40,2,45.0,40.0,2.0
1091_p50.0_t40.0_z2.0.jpg,50,40,2,50.0,40.0,2.0
1092_p55.0_t40.0_z2.0.jpg,55,40,2,55.0,40.0,2.0
1093_p60.0_t40.0_z2.0.jpg,60,40,2,60.0,40.0,2.0
1094_p65.0_t40.0_z2.0.jpg,65,40,2,65.0,40.0,2.0
1095_p70.0_t40.0_z2.0.jpg,70,40,2,70.0,40.0,2.0
1096_p75.0_t40.0_z2.0.jpg,75,40,2,75.0,40.0,2.0
1097_p80.0_t40.0_z2.0.jpg,80,40,2,80.0,40.0,2.0
1098_p85.0_t40.0_z2.0.jpg,85,40,2,85.0,40.0,2.0
1099_p90.0_t40.0_z2.0.jpg,90,40,2,90.0,40.0,2.0
1100_p95.0_t40.0_z2.0.jpg,95,40,2,95.0,40.0,2.0
1101_p100.0_t40.0_z2.0.jpg,100,40,2,100.0,40.0,2.0
1102_p105.0_t40.0_z2.0.jpg,105,40,2,105.0,40.0,2.0
1103_p110.0_t40.0_z2.0.jpg,110,40,2,110.0,40.0,2.0
1104_p115.0_t40.0_z2.0.jpg,115,40,2,115.0,40.0,2.0
1105_p120.0_t40.0_z2.0.jpg,120,40,2,120.0,40.0,2.0
1106_p125.0_t40.0_z2.0.jpg,125,40,2,125.0,40.0,2.0
1107_p130.0_t40.0_z2.0.jpg,130,40,2,130.0,40.0,2.0
1108_p135.0_t40.0_z2.0.jpg,135,40,2,135.0,40.0,2.0
1109_p140.0_t40.0_z2.0.jpg,140,40,2,140.0,40.0,2.0
1110_p145.0_t40.0_z2.0.jpg,145,40,2,145.0,40.0,2.0
1111_p150.0_t40.0_z2.0.jpg,150,40,2,150.0,40.0,2.0
1112_p155.0_t40.0_z2.0.jpg,155,40,2,155.0,40.0,2.0
1113_p160.0_t40.0_z2.0.jpg,160,40,2,160.0,40.0,2.0
1114_p165.0_t40.0_z2.0.jpg,165,40,2,165.0,40.0,2.0
1115_p170.0_t40.0_z2.0.jpg,170,40,2,170.0,40.0,2.0
1116_p175.0_t40.0_z2.0.jpg,175,40,2,175.0,40.0,2.0
1117_p180.0_t40.0_z2.0.jpg,180,40,2,180.0,40.0,2.0
1118_p185.0_t40.0_z2.0.jpg,185,40,2,185.0,40.0,2.0
1119_p190.0_t40.0_z2.0.jpg,190,40,2,190.0,40.0,2.0
1120_p195.0_t40.0_z2.0.jpg,195,40,2,195.0,40.0,2.0
1121_p200.0_t40.0_z2.0.jpg,200,40,2,200.0,40.0,2.0
1122_p205.0_t40.0_z2.0.jpg,205,40,2,205.0,40.0,2.0
1123_p210.0_t40.0_z2.0.jpg,210,40,2,210.0,40.0,2.0
1124_p215.0_t40.0_z2.0.jpg,215,40,2,215.0,40.0,2.0
1125_p220.0_t40.0_z2.0.jpg,220,40,2,220.0,40.0,2.0
1126_p225.0_t40.0_z2.0.jpg,225,40,2,225.0,40.0,2.0
1127_p230.0_t40.0_z2.0.jpg,230,40,2,230.0,40.0,2.0
1128_p235.0_t40.0_z2.0.jpg,235,40,2,235.0,40.0,2.0
1129_p240.0_t40.0_z2.0.jpg,240,40,2,240.0,40.0,2.0
1130_p245.0_t40.0_z2.0.jpg,245,40,2,245.0,40.0,2.0
1131_p250.0_t40.0_z2.0.jpg,250,40,2,250.0,40.0,2.0
1132_p255.0_t40.0_z2.0.jpg,255,40,2,255.0,40.0,2.0
1133_p260.0_t40.0_z2.0.jpg,260,40,2,260.0,40.0,2.0
1134_p265.0_t40.0_z2.0.jpg,265,40,2,265.0,40.0,2.0
1135_p270.0_t40.0_z2.0.jpg,270,40,2,270.0,40.0,2.0
1136_p275.0_t40.0_z2.0.jpg,275,40,2,275.0,40.0,2.0
1137_p280.0_t40.0_z2.0.jpg,280,40,2,280.0,40.0,2.0
1138_p285.0_t40.0_z2.0.jpg,285,40,2,285.0,40.0,2.0
1139_p290.0_t40.0_z2.0.jpg,290,40,2,290.0,40.0,2.0
1140_p295.0_t40.0_z2.0.jpg,295,40,2,295.0,40.0,2.0
1141_p300.0_t40.0_z2.0.jpg,300,40,2,300.0,40.0,2.0
1142_p305.0_t40.0_z2.0.jpg,305,40,2,305.0,40.0,2.0
1143_p310.0_t40.0_z2.0.jpg,310,40,2,310.0,40.0,2.0
1144_p315.0_t40.0_z2.0.jpg,315,40,2,315.0,40.0,2.0
1145_p320.0_t40.0_z2.0.jpg,320,40,2,320.0,40.0,2.0
1146_p325.0_t40.0_z2.0.jpg,325,40,2,325.0,40.0,2.0
1147_p330.0_t40.0_z2.0.jpg,330,40,2,330.0,40.0,2.0
1148_p335.0_t40.0_z2.0.jpg,335,40,2,335.0,40.0,2.0
1149_p340.0_t40.0_z2.0.jpg,340,40,2,340.0,40.0,2.0
1150_p345.0_t40.0_z2.0.jpg,345,40,2,345.0,40.0,2.0
1151_p350.0_t40.0_z2.0.jpg,350,40,2,350.0,40.0,2.0
1152_p350.0_t40.0_z2.0.jpg,355,40,2,350.0,40.0,2.0
1153_p0.0_t45.0_z2.0.jpg,0,45,2,0.0,45.0,2.0
1154_p5.0_t45.0_z2.0.jpg,5,45,2,5.0,45.0,2.0
1155_p10.0_t45.0_z2.0.jpg,10,45,2,10.0,45.0,2.0
1156_p15.0_t45.0_z2.0.jpg,15,45,2,15.0,45.0,2.0
1157_p20.0_t45.0_z2.0.jpg,20,45,2,20.0,45.0,2.0
1158_p25.0_t45.0_z2.0.jpg,25,45,2,25.0,45.0,2.0
1159_p30.0_t45.0_z2.0.jpg,30,45,2,30.0,45.0,2.0
1160_p35.0_t45.0_z2.0.jpg,35,45,2,35.0,45.0,2.0
1161_p40.0_t45.0_z2.0.jpg,40,45,2,40.0,45.0,2.0
1162_p45.0_t45.0_z2.0.jpg,45,45,2,45.0,45.0,2.0
1163_p50.0_t45.0_z2.0.jpg,50,45,2,50.0,45.0,2.0
1164_p55.0_t45.0_z2.0.jpg,55,45,2,55.0,45.0,2.0
1165_p60.0_t45.0_z2.0.jpg,60,45,2,60.0,45.0,2.0
1166_p65.0_t45.0_z2.0.jpg,65,45,2,65.0,45.0,2.0
1167_p70.0_t45.0_z2.0.jpg,70,45,2,70.0,45.0,2.0
1168_p75.0_t45.0_z2.0.jpg,75,45,2,75.0,45.0,2.0
1169_p80.0_t45.0_z2.0.jpg,80,45,2,80.0,45.0,2.0
1170_p85.0_t45.0_z2.0.jpg,85,45,2,85.0,45.0,2.0
1171_p90.0_t45.0_z2.0.jpg,90,45,2,90.0,45.0,2.0
1172_p95.0_t45.0_z2.0.jpg,95,45,2,95.0,45.0,2.0
1173_p100.0_t45.0_z2.0.jpg,100,45,2,100.0,45.0,2.0
1174_p105.0_t45.0_z2.0.jpg,105,45,2,105.0,45.0,2.0
1175_p110.0_t45.0_z2.0.jpg,110,45,2,110.0,45.0,2.0
1176_p115.0_t45.0_z2.0.jpg,115,45,2,115.0,45.0,2.0
1177_p120.0_t45.0_z2.0.jpg,120,45,2,120.0,45.0,2.0
1178_p125.0_t45.0_z2.0.jpg,125,45,2,125.0,45.0,2.0
1179_p130.0_t45.0_z2.0.jpg,130,45,2,130.0,45.0,2.0
1180_p135.0_t45.0_z2.0.jpg,135,45,2,135.0,45.0,2.0
1181_p140.0_t45.0_z2.0.jpg,140,45,2,140.0,45.0,2.0
1182_p145.0_t45.0_z2.0.jpg,145,45,2,145.0,45.0,2.0
1183_p150.0_t45.0_z2.0.jpg,150,45,2,150.0,45.0,2.0
1184_p155.0_t45.0_z2.0.jpg,155,45,2,155.0,45.0,2.0
1185_p160.0_t45.0_z2.0.jpg,160,45,2,160.0,45.0,2.0
1186_p165.0_t45.0_z2.0.jpg,165,45,2,165.0,45.0,2.0
1187_p170.0_t45.0_z2.0.jpg,170,45,2,170.0,45.0,2.0
1188_p175.0_t45.0_z2.0.jpg,175,45,2,175.0,45.0,2.0
1189_p180.0_t45.0_z2.0.jpg,180,45,2,180.0,45.0,2.0
1190_p185.0_t45.0_z2.0.jpg,185,45,2,185.0,45.0,2.0
1191_p190.0_t45.0_z2.0.jpg,190,45,2,190.0,45.0,2.0
1192_p195.0_t45.0_z2.0.jpg,195,45,2,195.0,45.0,2.0
1193_p200.0_t45.0_z2.0.jpg,200,45,2,200.0,45.0,2.0
1194_p205.0_t45.0_z2.0.jpg,205,45,2,205.0,45.0,2.0
1195_p210.0_t45.0_z2.0.jpg,210,45,2,210.0,45.0,2.0
1196_p215.0_t45.0_z2.0.jpg,215,45,2,215.0,45.0,2.0
1197_p220.0_t45.0_z2.0.jpg,220,45,2,220.0,45.0,2.0
1198_p225.0_t45.0_z2.0.jpg,225,45,2,225.0,45.0,2.0
1199_p230.0_t45.0_z2.0.jpg,230,45,2,230.0,45.0,2.0
1200_p235.0_t45.0_z2.0.jpg,235,45,2,235.0,45.0,2.0
1201_p240.0_t45.0_z2.0.jpg,240,45,2,240.0,45.0,2.0
1202_p245.0_t45.0_z2.0.jpg,245,45,2,245.0,45.0,2.0
1203_p250.0_t45.0_z2.0.jpg,250,45,2,250.0,45.0,2.0
1204_p255.0_t45.0_z2.0.jpg,255,45,2,255.0,45.0,2.0
1205_p260.0_t45.0_z2.0.jpg,260,45,2,260.0,45.0,2.0
1206_p265.0_t45.0_z2.0.jpg,265,45,2,265.0,45.0,2.0
1207_p270.0_t45.0_z2.0.jpg,270,45,2,270.0,45.0,2.0
1208_p275.0_t45.0_z2.0.jpg,275,45,2,275.0,45.0,2.0
1209_p280.0_t45.0_z2.0.jpg,280,45,2,280.0,45.0,2.0
1210_p285.0_t45.0_z2.0.jpg,285,45,2,285.0,45.0,2.0
1211_p290.0_t45.0_z2.0.jpg,290,45,2,290.0,45.0,2.0
1212_p295.0_t45.0_z2.0.jpg,295,45,2,295.0,45.0,2.0
1213_p300.0_t45.0_z2.0.jpg,300,45,2,300.0,45.0,2.0
1214_p305.0_t45.0_z2.0.jpg,305,45,2,305.0,45.0,2.0
1215_p310.0_t45.0_z2.0.jpg,310,45,2,310.0,45.0,2.0
1216_p315.0_t45.0_z2.0.jpg,315,45,2,315.0,45.0,2.0
1217_p320.0_t45.0_z2.0.jpg,320,45,2,320.0,45.0,2.0
1218_p325.0_t45.0_z2.0.jpg,325,45,2,325.0,45.0,2.0
1219_p330.0_t45.0_z2.0.jpg,330,45,2,330.0,45.0,2.0
1220_p335.0_t45.0_z2.0.jpg,335,45,2,335.0,45.0,2.0
1221_p340.0_t45.0_z2.0.jpg,340,45,2,340.0,45.0,2.0
1222_p345.0_t45.0_z2.0.jpg,345,45,2,345.0,45.0,2.0
1223_p350.0_t45.0_z2.0.jpg,350,45,2,350.0,45.0,2.0
1224_p350.0_t45.0_z2.0.jpg,355,45,2,350.0,45.0,2.0
1225_p0.0_t50.0_z2.0.jpg,0,50,2,0.0,50.0,2.0
1226_p5.0_t50.0_z2.0.jpg,5,50,2,5.0,50.0,2.0
1227_p10.0_t50.0_z2.0.jpg,10,50,2,10.0,50.0,2.0
1228_p15.0_t50.0_z2.0.jpg,15,50,2,15.0,50.0,2.0
1229_p20.0_t50.0_z2.0.jpg,20,50,2,20.0,50.0,2.0
1230_p25.0_t50.0_z2.0.jpg,25,50,2,25.0,50.0,2.0
1231_p30.0_t50.0_z2.0.jpg,30,50,2,30.0,50.0,2.0
1232_p35.0_t50.0_z2.0.jpg,35,50,2,35.0,50.0,2.0
1233_p40.0_t50.0_z2.0.jpg,40,50,2,40.0,50.0,2.0
1234_p45.0_t50.0_z2.0.jpg,45,50,2,45.0,50.0,2.0
1235_p50.0_t50.0_z2.0.jpg,50,50,2,50.0,50.0,2.0
1236_p55.0_t50.0_z2.0.jpg,55,50,2,55.0,50.0,2.0
1237_p60.0_t50.0_z2.0.jpg,60,50,2,60.0,50.0,2.0
1238_p65.0_t50.0_z2.0.jpg,65,50,2,65.0,50.0,2.0
1239_p70.0_t50.0_z2.0.jpg,70,50,2,70.0,50.0,2.0
1240_p75.0_t50.0_z2.0.jpg,75,50,2,75.0,50.0,2.0
1241_p80.0_t50.0_z2.0.jpg,80,50,2,80.0,50.0,2.0
1242_p85.0_t50.0_z2.0.jpg,85,50,2,85.0,50.0,2.0
1243_p90.0_t50.0_z2.0.jpg,90,50,2,90.0,50.0,2.0
1244_p95.0_t50.0_z2.0.jpg,95,50,2,95.0,50.0,2.0
1245_p100.0_t50.0_z2.0.jpg,100,50,2,100.0,50.0,2.0
1246_p105.0_t50.0_z2.0.jpg,105,50,2,105.0,50.0,2.0
1247_p110.0_t50.0_z2.0.jpg,110,50,2,110.0,50.0,2.0
1248_p115.0_t50.0_z2.0.jpg,115,50,2,115.0,50.0,2.0
1249_p120.0_t50.0_z2.0.jpg,120,50,2,120.0,50.0,2.0
1250_p125.0_t50.0_z2.0.jpg,125,50,2,125.0,50.0,2.0
1251_p130.0_t50.0_z2.0.jpg,130,50,2,130.0,50.0,2.0
1252_p135.0_t50.0_z2.0.jpg,135,50,2,135.0,50.0,2.0
1253_p140.0_t50.0_z2.0.jpg,140,50,2,140.0,50.0,2.0
1254_p145.0_t50.0_z2.0.jpg,145,50,2,145.0,50.0,2.0
1255_p150.0_t50.0_z2.0.jpg,150,50,2,150.0,50.0,2.0
1256_p155.0_t50.0_z2.0.jpg,155,50,2,155.0,50.0,2.0
1257_p160.0_t50.0_z2.0.jpg,160,50,2,160.0,50.0,2.0
1258_p165.0_t50.0_z2.0.jpg,165,50,2,165.0,50.0,2.0
1259_p170.0_t50.0_z2.0.jpg,170,50,2,170.0,50.0,2.0
1260_p175.0_t50.0_z2.0.jpg,175,50,2,175.0,50.0,2.0
1261_p180.0_t50.0_z2.0.jpg,180,50,2,180.0,50.0,2.0
1262_p185.0_t50.0_z2.0.jpg,185,50,2,185.0,50.0,2.0
1263_p190.0_t50.0_z2.0.jpg,190,50,2,190.0,50.0,2.0
1264_p195.0_t50.0_z2.0.jpg,195,50,2,195.0,50.0,2.0
1265_p200.0_t50.0_z2.0.jpg,200,50,2,200.0,50.0,2.0
1266_p205.0_t50.0_z2.0.jpg,205,50,2,205.0,50.0,2.0
1267_p210.0_t50.0_z2.0.jpg,210,50,2,210.0,50.0,2.0
1268_p215.0_t50.0_z2.0.jpg,215,50,2,215.0,50.0,2.0
1269_p220.0_t50.0_z2.0.jpg,220,50,2,220.0,50.0,2.0
1270_p225.0_t50.0_z2.0.jpg,225,50,2,225.0,50.0,2.0
1271_p230.0_t50.0_z2.0.jpg,230,50,2,230.0,50.0,2.0
1272_p235.0_t50.0_z2.0.jpg,235,50,2,235.0,50.0,2.0
1273_p240.0_t50.0_z2.0.jpg,240,50,2,240.0,50.0,2.0
1274_p245.0_t50.0_z2.0.jpg,245,50,2,245.0,50.0,2.0
1275_p250.0_t50.0_z2.0.jpg,250,50,2,250.0,50.0,2.0
1276_p255.0_t50.0_z2.0.jpg,255,50,2,255.0,50.0,2.0
1277_p260.0_t50.0_z2.0.jpg,260,50,2,260.0,50.0,2.0
1278_p265.0_t50.0_z2.0.jpg,265,50,2,265.0,50.0,2.0
1279_p270.0_t50.0_z2.0.jpg,270,50,2,270.0,50.0,2.0
1280_p275.0_t50.0_z2.0.jpg,275,50,2,275.0,50.0,2.0
1281_p280.0_t50.0_z2.0.jpg,280,50,2,280.0,50.0,2.0
1282_p285.0_t50.0_z2.0.jpg,285,50,2,285.0,50.0,2.0
1283_p290.0_t50.0_z2.0.jpg,290,50,2,290.0,50.0,2.0
1284_p295.0_t50.0_z2.0.jpg,295,50,2,295.0,50.0,2.0
1285_p300.0_t50.0_z2.0.jpg,300,50,2,300.0,50.0,2.0
1286_p305.0_t50.0_z2.0.jpg,305,50,2,305.0,50.0,2.0
1287_p310.0_t50.0_z2.0.jpg,310,50,2,310.0,50.0,2.0
1288_p315.0_t50.0_z2.0.jpg,315,50,2,315.0,50.0,2.0
1289_p320.0_t50.0_z2.0.jpg,320,50,2,320.0,50.0,2.0
1290_p325.0_t50.0_z2.0.jpg,325,50,2,325.0,50.0,2.0
1291_p330.0_t50.0_z2.0.jpg,330,50,2,330.0,50.0,2.0
1292_p335.0_t50.0_z2.0.jpg,335,50,2,335.0,50.0,2.0
1293_p340.0_t50.0_z2.0.jpg,340,50,2,340.0,50.0,2.0
1294_p345.0_t50.0_z2.0.jpg,345,50,2,345.0,50.0,2.0
1295_p350.0_t50.0_z2.0.jpg,350,50,2,350.0,50.0,2.0
1296_p350.0_t50.0_z2.0.jpg,355,50,2,350.0,50.0,2.0
